property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
luxurious Apartment,https://www.booking.com/hotel/pk/luxurious-apartment-faisalabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759529&all_sr_blocks=1690251501_440666121_7_0_0&highlighted_blocks=1690251501_440666121_7_0_0&matching_block_id=1690251501_440666121_7_0_0&sr_pri_blocks=1690251501_440666121_7_0_0__1190000&from=searchresults,11900,1.0,1.0,Faisalabad,8.8,Two-Bedroom Apartment,"6 beds (2 singles, 3 sofa beds, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/896071592.webp?k=020754aaf7fd624554eac0bdef7aef0d820cec7f149c5a8b5c34bdd0a8cdef36&o=,4,Faisalabad
Hotel Space Crest,https://www.booking.com/hotel/pk/space-crest-faisalabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759529&all_sr_blocks=1699686301_441610524_2_1_0&highlighted_blocks=1699686301_441610524_2_1_0&matching_block_id=1699686301_441610524_2_1_0&sr_pri_blocks=1699686301_441610524_2_1_0__2841000&from=searchresults,28410,10,1.0,Faisalabad,1.8,Deluxe Room,1 extra-large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902519957.webp?k=fa8ec3d8b83cd5dc218672e99c09f3d96df928ac7b81fed3516f6e65a381a753&o=,12,Faisalabad
Perfect for Families 2BHK Apartment with 3 Beds,https://www.booking.com/hotel/pk/perfect-for-families-2bhk-apartment-with-3-beds.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759529&all_sr_blocks=1570924601_428173571_4_0_0&highlighted_blocks=1570924601_428173571_4_0_0&matching_block_id=1570924601_428173571_4_0_0&sr_pri_blocks=1570924601_428173571_4_0_0__1530000&from=searchresults,15300,9.0,2.0,Faisalabad,8.8,Two-Bedroom Apartment,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/814102174.webp?k=23d29dff7a9110cab46126f35426a87fb0cc8d29d14350addc786629371ffd25&o=,4,Faisalabad
Best Apartment,https://www.booking.com/hotel/pk/best-apartment-faisalabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759529&all_sr_blocks=1536011101_425077496_3_0_0&highlighted_blocks=1536011101_425077496_3_0_0&matching_block_id=1536011101_425077496_3_0_0&sr_pri_blocks=1536011101_425077496_3_0_0__1080000&from=searchresults,10800,,,Faisalabad,4.2,Two-Bedroom Apartment,"3 beds (1 double, 2 sofa beds)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/784497574.webp?k=95060e3f24e72b19c7efeb8ec9791e117f179833990d3820ffc6bc87f282f51a&o=,8,Faisalabad
Luxury Apartment Faisalabad,https://www.booking.com/hotel/pk/luxury-apartment-faisalabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759529&all_sr_blocks=1666322701_438458733_4_0_0&highlighted_blocks=1666322701_438458733_4_0_0&matching_block_id=1666322701_438458733_4_0_0&sr_pri_blocks=1666322701_438458733_4_0_0__1530000&from=searchresults,15300,,,Faisalabad,8.7,Three-Bedroom Apartment,"3 beds (1 single, 1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/882615800.webp?k=3ac888f085a4d487fc27e34c2045f5db61905e0ab872ae27eb0e7b67f34ab7c1&o=,4,Faisalabad
Apartment,https://www.booking.com/hotel/pk/apartment-faisalabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759529&all_sr_blocks=1536061401_425081138_2_0_0&highlighted_blocks=1536061401_425081138_2_0_0&matching_block_id=1536061401_425081138_2_0_0&sr_pri_blocks=1536061401_425081138_2_0_0__1710000&from=searchresults,17100,,,Faisalabad,9.8,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/784521778.webp?k=a3f3c222c3df7147701232967ac1d82200266f552102790b0acecb478e714452&o=,4,Faisalabad
The Lake View Farm,https://www.booking.com/hotel/pk/the-lake-view-farm.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759529&all_sr_blocks=1524700302_424117957_2_0_0&highlighted_blocks=1524700302_424117957_2_0_0&matching_block_id=1524700302_424117957_2_0_0&sr_pri_blocks=1524700302_424117957_2_0_0__5500000&from=searchresults,55000,,,Faisalabad,25.8,One-Bedroom Villa,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/781859285.webp?k=e3c47a54d4b0f87ac0c2ad719fd85115c71e9512891cf44ccc625260f798ef82&o=,4,Faisalabad
The Green Lux,https://www.booking.com/hotel/pk/an-elevated-living-experience.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759530&all_sr_blocks=1594484601_433955021_4_0_0&highlighted_blocks=1594484601_433955021_4_0_0&matching_block_id=1594484601_433955021_4_0_0&sr_pri_blocks=1594484601_433955021_4_0_0__1600000&from=searchresults,16000,,,Faisalabad,8.7,Two-Bedroom Apartment,"6 beds (1 double, 5 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/832685902.webp?k=3a2a855bb9fc5f77a9ba4b219687356ce4e45401f048dd6c4089e2ac289ca064&o=,4,Faisalabad
Zee Suites,https://www.booking.com/hotel/pk/zee-suites.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759530&all_sr_blocks=1489397603_420587245_2_2_0&highlighted_blocks=1489397603_420587245_2_2_0&matching_block_id=1489397603_420587245_2_2_0&sr_pri_blocks=1489397603_420587245_2_2_0__800000&from=searchresults,8000,3.3,3.0,Faisalabad,11.3,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/742523723.webp?k=4578a5662ca2e00ceee7762a52b4409a38143420715e89770292943cb86306d1&o=,4,Faisalabad
Fully furnished one bed apartment with KITCHEN,https://www.booking.com/hotel/pk/fully-furnished-one-bed-apartment-with-kitchen.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759530&all_sr_blocks=1534450301_424949586_2_0_0&highlighted_blocks=1534450301_424949586_2_0_0&matching_block_id=1534450301_424949586_2_0_0&sr_pri_blocks=1534450301_424949586_2_0_0__1100000&from=searchresults,11000,,,Faisalabad,2.9,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/783421893.webp?k=92977d0a017c27e23ac17dabf3c5e649c44f9eaf5acfa4fae0c10f0a36d7618f&o=,4,Faisalabad
Modern 2BR Apartment Bright & Stylish,https://www.booking.com/hotel/pk/modern-2br-apartment-bright-amp-stylish.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759530&all_sr_blocks=1630995101_433641245_7_0_0&highlighted_blocks=1630995101_433641245_7_0_0&matching_block_id=1630995101_433641245_7_0_0&sr_pri_blocks=1630995101_433641245_7_0_0__1700000&from=searchresults,17000,,,Faisalabad,8.8,Two-Bedroom Apartment,"4 beds (1 extra-large double, 3 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/861776558.webp?k=5d6d23f1c637c64846ca7b641896f6a045c3958e1cca9b5bdb848586c6bcb8c5&o=,4,Faisalabad
Stylish 1BHK Studio Apartment Stay In Faisalabad,https://www.booking.com/hotel/pk/stylish-1bhk-studio-apartment-stay-in-faisalabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759530&all_sr_blocks=1602657301_431221907_3_0_0&highlighted_blocks=1602657301_431221907_3_0_0&matching_block_id=1602657301_431221907_3_0_0&sr_pri_blocks=1602657301_431221907_3_0_0__1300000&from=searchresults,13000,,,Faisalabad,9.5,One-Bedroom Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/840141328.webp?k=6df46ee205d2ea204ee18fcbdfb1d12f68e1bba2208eead53754752061aba456&o=,4,Faisalabad
House in Faisalabad Spanish villa,https://www.booking.com/hotel/pk/spanish-villa-faisalabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759530&all_sr_blocks=1583533001_429464117_0_0_0&highlighted_blocks=1583533001_429464117_0_0_0&matching_block_id=1583533001_429464117_0_0_0&sr_pri_blocks=1583533001_429464117_0_0_0__3850000&from=searchresults,38500,,,Faisalabad,13.2,Deluxe Villa,"22 beds (4 doubles, 18 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/825590571.webp?k=fdcf9952146910491a64329c3313d4e3a2e774d5dcb0f6948069bcf4b8e01f5d&o=,4,Faisalabad
Raza,https://www.booking.com/hotel/pk/raza-faisalabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759530&all_sr_blocks=1700783501_441738289_2_0_0&highlighted_blocks=1700783501_441738289_2_0_0&matching_block_id=1700783501_441738289_2_0_0&sr_pri_blocks=1700783501_441738289_2_0_0__318648&from=searchresults,3186,,,Faisalabad,3.4,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902894800.webp?k=fc2cea1acdeadf69645c2ef1b56f91a740d144d586679461d414f63fc5ba3d63&o=,5,Faisalabad
simba,https://www.booking.com/hotel/pk/simba.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759530&all_sr_blocks=1700575301_441708244_2_0_0&highlighted_blocks=1700575301_441708244_2_0_0&matching_block_id=1700575301_441708244_2_0_0&sr_pri_blocks=1700575301_441708244_2_0_0__340000&from=searchresults,3400,,,Faisalabad,3.4,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902797588.webp?k=f44aa0ecba7f3da150b0b8f0086309c4e258402ad663ad52f0b9364d5a30852b&o=,5,Faisalabad
The Comfy Cottages,https://www.booking.com/hotel/pk/the-serene-stays.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NTk5ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKbjsLTBsACAdICJDhiOWRiOWY0LWYwYTQtNGI0Ni04MDgyLTk3OTE1YmZmNjg4NtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2759985&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=a87e568d705500d7&srepoch=1785759530&all_sr_blocks=1515596202_423713783_2_1_0&highlighted_blocks=1515596202_423713783_2_1_0&matching_block_id=1515596202_423713783_2_1_0&sr_pri_blocks=1515596202_423713783_2_1_0__620000&from=searchresults,6200,8.5,42.0,Faisalabad,11.4,Deluxe King Room,1 large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/771848753.webp?k=0cf0ee20767309708b5fc9881a41d983f48c9161d7d7541e049cc32526dfe43c&o=,10,Faisalabad
