property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Noir Escape Bahria hieghts D Block,https://www.booking.com/hotel/pk/noir-escape.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=132&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1474284701_418821922_4_0_0&highlighted_blocks=1474284701_418821922_4_0_0&matching_block_id=1474284701_418821922_4_0_0&sr_pri_blocks=1474284701_418821922_4_0_0__900000&from=searchresults,9000,9.5,14.0,Rawalpindi,6.0,One-Bedroom Apartment,1 double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/827221197.webp?k=71a8167d10cd359d72b8965b9890542c685a373856b42395867fb146cea251e6&o=,12,Rawalpindi
Cozy Studio Apartment In Bahria town,https://www.booking.com/hotel/pk/cozy-studio-apartment-in-bahria-town.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=133&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=654058101_285568610_2_0_0&highlighted_blocks=654058101_285568610_2_0_0&matching_block_id=654058101_285568610_2_0_0&sr_pri_blocks=654058101_285568610_2_0_0__630000&from=searchresults,6300,9.4,21.0,Rawalpindi,7.5,Studio Apartment,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/259313679.webp?k=0e986c383dcbc126403fec17548d3d7a72c7a5528c028094d9e9fcb3e34fde81&o=,12,Rawalpindi
Stylish Retreat - Double Bed 4,https://www.booking.com/hotel/pk/stylish-retreat-double-bed-4.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=134&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1546209601_425897068_2_0_0&highlighted_blocks=1546209601_425897068_2_0_0&matching_block_id=1546209601_425897068_2_0_0&sr_pri_blocks=1546209601_425897068_2_0_0__700000&from=searchresults,7000,,,Rawalpindi,7.3,Double Room with Private Bathroom,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/792802510.webp?k=740693c1d5b5bf9fde5df9451b80d20562eb5ff3932a08083185e5775465619b&o=,4,Rawalpindi
The Grandeur Suite 1,https://www.booking.com/hotel/pk/the-grandeur-suite-1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=135&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1601680201_431119915_2_1_0&highlighted_blocks=1601680201_431119915_2_1_0&matching_block_id=1601680201_431119915_2_1_0&sr_pri_blocks=1601680201_431119915_2_1_0__850000&from=searchresults,8500,10,5.0,Rawalpindi,2.3,One-Bedroom House,1 double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/838909929.webp?k=59113ec753960fe60002fb2200dbaa049de6bb3dfa76de728e8f391036b87c61&o=,4,Rawalpindi
Luxury Apartments,https://www.booking.com/hotel/pk/grande-luxury-apartments.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=136&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1013363902_373942694_0_0_0&highlighted_blocks=1013363902_373942694_0_0_0&matching_block_id=1013363902_373942694_0_0_0&sr_pri_blocks=1013363902_373942694_0_0_0__1395000&from=searchresults,13950,10,3.0,Rawalpindi,7.0,Two-Bedroom Apartment,"3 beds (2 doubles, 1 sofa bed)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/545489134.webp?k=71e42c8dbd212c8b4a7b8b271108fc9f3e5725442b996fa69ec60ecbebfe06da&o=,2,Rawalpindi
De Elevè 07'- Designer Studio Apartment,https://www.booking.com/hotel/pk/de-eleve-07.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=137&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1663956701_438261621_2_0_0&highlighted_blocks=1663956701_438261621_2_0_0&matching_block_id=1663956701_438261621_2_0_0&sr_pri_blocks=1663956701_438261621_2_0_0__792000&from=searchresults,7920,10,1.0,Rawalpindi,9.4,One-Bedroom Apartment,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/881311509.webp?k=da0f3ab15d706525f4410d0bd153d44a90293dd6493c01a35e8151a1f1414687&o=,4,Rawalpindi
The Grand Signature Suite with Private Balconies,https://www.booking.com/hotel/pk/the-grand-signature-suite-with-private-balconies.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=138&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1536438203_425119602_2_0_0&highlighted_blocks=1536438203_425119602_2_0_0&matching_block_id=1536438203_425119602_2_0_0&sr_pri_blocks=1536438203_425119602_2_0_0__935000&from=searchresults,9350,6.8,21.0,Rawalpindi,10.1,Superior One-Bedroom Apartment with Balcony,"2 beds (1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/784836244.webp?k=fc5b3fc23d4d6fd5dbcaa3f1ae9d772e37476c2dd9c94ec639d5adac02e74590&o=,12,Rawalpindi
Modern Terrace One-Bed,https://www.booking.com/hotel/pk/modern-terrace-one-bed.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=139&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1450637201_416427676_2_0_0&highlighted_blocks=1450637201_416427676_2_0_0&matching_block_id=1450637201_416427676_2_0_0&sr_pri_blocks=1450637201_416427676_2_0_0__1260000&from=searchresults,12600,10,2.0,Rawalpindi,11.2,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/707947983.webp?k=979f1f2ec166458846812e1338cee195ab17108441db45ce0fae3b9303d621ed&o=,4,Rawalpindi
"Designer 1 bedroom , self check-in , pool & sauna",https://www.booking.com/hotel/pk/murtajiz-stays.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=140&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1556327101_438403303_2_0_0&highlighted_blocks=1556327101_438403303_2_0_0&matching_block_id=1556327101_438403303_2_0_0&sr_pri_blocks=1556327101_438403303_2_0_0__1032750&from=searchresults,10328,9.7,3.0,Rawalpindi,6.0,One-Bedroom Apartment,"3 beds (2 sofa beds, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/802595500.webp?k=3d1b0a7b336aa5a69185c83b10735130956befcdfa7a624a75c3c5dab0f1ca23&o=,15,Rawalpindi
Daily Weekly,https://www.booking.com/hotel/pk/daily-weekly-rawalpindi1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=141&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1564919201_427590008_2_0_0&highlighted_blocks=1564919201_427590008_2_0_0&matching_block_id=1564919201_427590008_2_0_0&sr_pri_blocks=1564919201_427590008_2_0_0__625000&from=searchresults,6250,10,1.0,Rawalpindi,8.2,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/809313496.webp?k=c883c4e2d32dfc36bcadf696db693605279ffa93de4adeef3b693ffbbcd14a56&o=,4,Rawalpindi
Sunset Apartment Bahria,https://www.booking.com/hotel/pk/luxury-apartment-in-bahria-heights-1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=142&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1412557301_412992991_2_0_0&highlighted_blocks=1412557301_412992991_2_0_0&matching_block_id=1412557301_412992991_2_0_0&sr_pri_blocks=1412557301_412992991_2_0_0__1137938&from=searchresults,11379,9.1,45.0,Rawalpindi,6.0,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/827030691.webp?k=4495aab45c9d0c24e6a738a5dc48893c80a1972bd5ef29cb3a57a21eb48aec86&o=,12,Rawalpindi
Comfortable Studio In Bahria town Islamabad,https://www.booking.com/hotel/pk/comfortable-studio-in-bahria-town-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=143&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1492603301_420902257_4_0_0&highlighted_blocks=1492603301_420902257_4_0_0&matching_block_id=1492603301_420902257_4_0_0&sr_pri_blocks=1492603301_420902257_4_0_0__532500&from=searchresults,5325,8.2,14.0,Rawalpindi,7.5,King Studio with Sofa Bed,King Studio with Sofa Bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/745985463.webp?k=de0075eb32c8cb31300abe93c791f857f226ebf47976b3f778104ac3703a6f0c&o=,12,Rawalpindi
Italian Nest 1BHK with Free Netflix & Scenic Balcony,https://www.booking.com/hotel/pk/italian-nest-1bhk-with-free-netflix-amp-scenic-balcony.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=144&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1475140901_418935767_2_0_0&highlighted_blocks=1475140901_418935767_2_0_0&matching_block_id=1475140901_418935767_2_0_0&sr_pri_blocks=1475140901_418935767_2_0_0__760000&from=searchresults,7600,6.5,2.0,Rawalpindi,9.6,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/730574519.webp?k=8c0229dc2bb7c74b21f3d5a11f6d30250bb7332df298e6f75551b75a485ed900&o=,4,Rawalpindi
"Luxury One Bedroom Apartment with King Bed, Pool Table & Netflix",https://www.booking.com/hotel/pk/luxury-one-bedroom-apartment-with-king-bed-pool-table-amp-netflix.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=145&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1690383701_440675787_2_0_0&highlighted_blocks=1690383701_440675787_2_0_0&matching_block_id=1690383701_440675787_2_0_0&sr_pri_blocks=1690383701_440675787_2_0_0__2422500&from=searchresults,24225,,,Rawalpindi,7.8,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/896141690.webp?k=e02e7d6e5d66a5d02d082aebc89d25c57b563d93313ed2e729e59119a2b2a821&o=,4,Rawalpindi
Lux Stay Inn,https://www.booking.com/hotel/pk/lux-stay-inn-25-off.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=146&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1542285201_425594250_2_0_0&highlighted_blocks=1542285201_425594250_2_0_0&matching_block_id=1542285201_425594250_2_0_0&sr_pri_blocks=1542285201_425594250_2_0_0__749900&from=searchresults,7499,8.0,3.0,Rawalpindi,9.6,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/789562599.webp?k=fe582928de3d565d4773275298e19cf228b735fd813b466ee04bbf835ab8c926&o=,4,Rawalpindi
Bin Chirag Heights Apartment Bahria Town phase 7 Rawalpindi,https://www.booking.com/hotel/pk/bin-chirag-heights-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=147&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1590542701_430150627_2_0_0&highlighted_blocks=1590542701_430150627_2_0_0&matching_block_id=1590542701_430150627_2_0_0&sr_pri_blocks=1590542701_430150627_2_0_0__600000&from=searchresults,6000,9.0,2.0,Rawalpindi,9.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/830083562.webp?k=bc1aa0414129646a78894a907c49c48bc24471d2f4cfd4176cbf7fa4054ade21&o=,4,Rawalpindi
Bahria Premium Hotel,https://www.booking.com/hotel/pk/bahria-premium.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=148&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1564822202_427582348_0_0_0&highlighted_blocks=1564822202_427582348_0_0_0&matching_block_id=1564822202_427582348_0_0_0&sr_pri_blocks=1564822202_427582348_0_0_0__900000&from=searchresults,9000,1.0,1.0,Rawalpindi,9.7,Standard Double Room,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/810156053.webp?k=84676203a6785da4de233a9cbd6bd267ac9cae5a4877d44ed3fbe722b175758b&o=,11,Rawalpindi
Peaceful Family Stay Your Home,https://www.booking.com/hotel/pk/peaceful-family-stay-your-home.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=149&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759557&all_sr_blocks=1612223801_432136692_0_0_0&highlighted_blocks=1612223801_432136692_0_0_0&matching_block_id=1612223801_432136692_0_0_0&sr_pri_blocks=1612223801_432136692_0_0_0__600000&from=searchresults,6000,3.0,1.0,Rawalpindi,9.0,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/847852254.webp?k=5b363ea0ccb9621324d29931933312aa57a412180629953722fee639a4cefbca&o=,4,Rawalpindi
Riverside Charm,https://www.booking.com/hotel/pk/riverside-charm.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=150&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1288497601_402678336_4_0_0&highlighted_blocks=1288497601_402678336_4_0_0&matching_block_id=1288497601_402678336_4_0_0&sr_pri_blocks=1288497601_402678336_4_0_0__1359990&from=searchresults,13600,7.5,16.0,Rawalpindi,9.3,Two-Bedroom Apartment,"4 beds (1 double, 2 extra-large doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/617675189.webp?k=5f16b24d2a4db846567d008d4c6c243a9717f66533190695b3cafeae8cbfda8f&o=,6,Rawalpindi
Apartment in Rawalpindi,https://www.booking.com/hotel/pk/apartment-in-rawalpindi-rawalpindi1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=151&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1651383201_437142312_3_0_0&highlighted_blocks=1651383201_437142312_3_0_0&matching_block_id=1651383201_437142312_3_0_0&sr_pri_blocks=1651383201_437142312_3_0_0__480000&from=searchresults,4800,,,Rawalpindi,11.3,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/872472398.webp?k=7b0a124e3081932830cd1267dd6b6cd419d8c45f8e4b03a2d80faa51a69882b8&o=,5,Rawalpindi
Bright & Modern 1BR Flat in Bahria Town Phase 7,https://www.booking.com/hotel/pk/bright-amp-modern-1br-flat.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=152&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1403546801_412163042_2_0_0&highlighted_blocks=1403546801_412163042_2_0_0&matching_block_id=1403546801_412163042_2_0_0&sr_pri_blocks=1403546801_412163042_2_0_0__603000&from=searchresults,6030,1.0,1.0,Rawalpindi,9.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/676298580.webp?k=4f03abaf5848b2094ed9a626bb6dbee89b77eeed6080a690120989c04063ccfc&o=,10,Rawalpindi
De Elevè 05 Studio Apartment,https://www.booking.com/hotel/pk/de-eleve-05-studio-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=153&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1571614101_428229970_2_0_0&highlighted_blocks=1571614101_428229970_2_0_0&matching_block_id=1571614101_428229970_2_0_0&sr_pri_blocks=1571614101_428229970_2_0_0__742500&from=searchresults,7425,,,Rawalpindi,13.0,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/814807775.webp?k=b60b403e74f48f0e05032c897033cd6d7a1960d480eb7cd175869f932b69d4cb&o=,4,Rawalpindi
Comfy Family Apartment One bedroom Perfect for You,https://www.booking.com/hotel/pk/comfy-family-apartment-one-bedroom-perfect-for-you.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=154&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1612962501_432193262_0_0_0&highlighted_blocks=1612962501_432193262_0_0_0&matching_block_id=1612962501_432193262_0_0_0&sr_pri_blocks=1612962501_432193262_0_0_0__600000&from=searchresults,6000,,,Rawalpindi,9.4,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/848508652.webp?k=b89433f5a1f0ac648c732d30cf435f6f7f30dc2369f3f09fbb27c68fc6be4211&o=,4,Rawalpindi
