property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Hermes Urban Stay,https://www.booking.com/hotel/pk/hermes-urban-stay.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759214&all_sr_blocks=1567603002_427860673_2_0_0&highlighted_blocks=1567603002_427860673_2_0_0&matching_block_id=1567603002_427860673_2_0_0&sr_pri_blocks=1567603002_427860673_2_0_0__450000&from=searchresults,4500,8.2,7.0,"E-11 Sector, Islamabad",11.4,Double Room,1 large double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/811430458.webp?k=2958e3f5b36f2de8e056ce92a97a6133d267035bfb661e8016f705626fc962f9&o=,2,Islamabad
The 430 Executive Stay,https://www.booking.com/hotel/pk/the-430-executive-stay.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759214&all_sr_blocks=1631621203_433684166_4_0_0&highlighted_blocks=1631621203_433684166_4_0_0&matching_block_id=1631621203_433684166_4_0_0&sr_pri_blocks=1631621203_433684166_4_0_0__700000&from=searchresults,7000,8.3,7.0,Islamabad,19.4,Superior Double or Twin Room,"3 beds (1 extra-large double, 1 sofa bed, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/862027396.webp?k=0f7912d1d3c262d81c99d12b01a9ba0e34c248305adebf3b80ab59a5db3b16d0&o=,14,Islamabad
Vision 2 Islamabad,https://www.booking.com/hotel/pk/vision-2-islamabad-islamabad2.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1596607602_430680544_4_2_0&highlighted_blocks=1596607602_430680544_4_2_0&matching_block_id=1596607602_430680544_4_2_0&sr_pri_blocks=1596607602_430680544_4_2_0__550000&from=searchresults,5500,8.6,21.0,Islamabad,19.4,Economy Twin Room,"3 beds (1 extra-large double, 1 sofa bed, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/865996060.webp?k=30676aa105523a87f671c368450e47f6ccc1947be9cf429f5e1c8a5d7490c6e8&o=,14,Islamabad
Walk-Inn Centaurus Hotel Apartments Islamabad,https://www.booking.com/hotel/pk/walk-in-residence.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=626639515_245157112_2_2_0_1389042&highlighted_blocks=626639515_245157112_2_2_0_1389042&matching_block_id=626639515_245157112_2_2_0_1389042&sr_pri_blocks=626639515_245157112_2_2_0_1389042_14661&from=searchresults,40740,8.7,117.0,"Blue Area, Islamabad",4.6,Family Two-Bedroom Apartment with View,"2 beds (1 extra-large double, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/854352756.webp?k=acae7e85b95be6577d845a6ed78f1b3bcf38c6b2192e23a6eb36e29c9512c336&o=,16,Islamabad
Sweet Residence,https://www.booking.com/hotel/pk/coral-family-lodges.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1256791501_398220883_3_2_0&highlighted_blocks=1256791501_398220883_3_2_0&matching_block_id=1256791501_398220883_3_2_0&sr_pri_blocks=1256791501_398220883_3_2_0__621000&from=searchresults,6210,5.4,31.0,"E-11 Sector, Islamabad",10.7,Deluxe Double Room (2 Adults + 1 Child),"2 beds (1 double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/820340980.webp?k=9c18a5fa29feac64eb338009676ba1c30ab728ff84e0db67801ad80dc07274c9&o=,11,Islamabad
The 430 Nexus,https://www.booking.com/hotel/pk/the-430-nexus.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1631667602_433686734_4_0_0&highlighted_blocks=1631667602_433686734_4_0_0&matching_block_id=1631667602_433686734_4_0_0&sr_pri_blocks=1631667602_433686734_4_0_0__500000&from=searchresults,5000,9.6,11.0,Islamabad,19.4,Deluxe Double or Twin Room,"3 beds (1 extra-large double, 1 sofa bed, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/883512367.webp?k=463e4e49d933c7c65b61e7d140c0c8de8f5af1ebcfaeed8378986a88c15ccdce&o=,14,Islamabad
The HOST DELUXE,https://www.booking.com/hotel/pk/the-host-deluxe.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1572404901_428291621_2_2_0&highlighted_blocks=1572404901_428291621_2_2_0&matching_block_id=1572404901_428291621_2_2_0&sr_pri_blocks=1572404901_428291621_2_2_0__397440&from=searchresults,3974,7.0,33.0,"G-9 Sector, Islamabad",6.7,Deluxe Double Room,1 extra-large double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/864858678.webp?k=29f385310a924ee9c77dce9311c0c9ee0fcee942dc2adaedf4a004911cec8f0c&o=,9,Islamabad
Pinewood Guest House,https://www.booking.com/hotel/pk/pinewood-international-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1633894301_433842663_4_0_0&highlighted_blocks=1633894301_433842663_4_0_0&matching_block_id=1633894301_433842663_4_0_0&sr_pri_blocks=1633894301_433842663_4_0_0__500000&from=searchresults,5000,6.7,37.0,Islamabad,19.4,Superior King Room,"3 beds (1 sofa bed, 1 large double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/877494952.webp?k=42e0dc704538ccc80eb7cc16e6841eb77c1bc2b88821254facdfd5d2c6dcc9a5&o=,12,Islamabad
Taj Boutique Hotel 3 Trees Islamabad,https://www.booking.com/hotel/pk/fuyuvu.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1684854102_440139487_3_1_0&highlighted_blocks=1684854102_440139487_3_1_0&matching_block_id=1684854102_440139487_3_1_0&sr_pri_blocks=1684854102_440139487_3_1_0__1200000&from=searchresults,12000,,,"G-7 Sector, Islamabad",3.3,Standard Family Room,1 double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/896572802.webp?k=0b0a2695acf7bc81c75ffa0958b6d21d08982cd8c211165732f8a3c57cbc7289&o=,15,Islamabad
Studio Apartment only for families in E-11 Islamabad,https://www.booking.com/hotel/pk/1-bedroom-apartment-islamabad5.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1623697801_433119395_2_0_0&highlighted_blocks=1623697801_433119395_2_0_0&matching_block_id=1623697801_433119395_2_0_0&sr_pri_blocks=1623697801_433119395_2_0_0__520000&from=searchresults,5200,10,3.0,"Blue Area, Islamabad",2.0,One-Bedroom Apartment,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/857707224.webp?k=0f23987e8d42c49200fd856377111530c5f59d8d10e9285977d8f07944b0883a&o=,5,Islamabad
Getaway lodge Guesthouse,https://www.booking.com/hotel/pk/ali-guest-house-100.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1551575901_426343698_2_0_0&highlighted_blocks=1551575901_426343698_2_0_0&matching_block_id=1551575901_426343698_2_0_0&sr_pri_blocks=1551575901_426343698_2_0_0__180000&from=searchresults,1800,5.1,44.0,"G-9 Sector, Islamabad",6.7,Double Room,1 double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/824365725.webp?k=9e5210f2ad9f06ae5997866fa90d7b1c453207f69bf759cba0321ae607d57754&o=,9,Islamabad
Divon B&B,https://www.booking.com/hotel/pk/legacy-dreams.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1636238302_434011233_4_0_0&highlighted_blocks=1636238302_434011233_4_0_0&matching_block_id=1636238302_434011233_4_0_0&sr_pri_blocks=1636238302_434011233_4_0_0__500000&from=searchresults,5000,8.6,30.0,Islamabad,19.4,Double or Twin Room with City View,"3 beds (1 sofa bed, 1 large double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/882426039.webp?k=b13d9adf8fedcf9a7df5428ced95a0b074e3da15d60cdbdc99ca37779502ae7c&o=,14,Islamabad
Gateway Stay Fast Airport And City Access,https://www.booking.com/hotel/pk/gateway-stay-fast-airport-and-city-access.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1699128801_441558680_4_0_0&highlighted_blocks=1699128801_441558680_4_0_0&matching_block_id=1699128801_441558680_4_0_0&sr_pri_blocks=1699128801_441558680_4_0_0__952000&from=searchresults,9520,,,Islamabad,27.3,One-Bedroom Apartment,2 large double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/901871047.webp?k=1fceb62a8d71c2084e0b62024f1927fa0896228220b549ec02cb9c07a600a5df&o=,5,Islamabad
URBAN NEST Studio Apartment - WIFI - Netflix - AC,https://www.booking.com/hotel/pk/urban-nest-studio-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1667673401_438585692_2_0_0&highlighted_blocks=1667673401_438585692_2_0_0&matching_block_id=1667673401_438585692_2_0_0&sr_pri_blocks=1667673401_438585692_2_0_0__605200&from=searchresults,6052,9.0,9.0,"E-11 Sector, Islamabad",11.9,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/884948891.webp?k=156b2a943a97a8f8642aa4c8e7d3e0193d70ca27b229e4eb9c7ff2f0892fdb88&o=,4,Islamabad
The 430 District,https://www.booking.com/hotel/pk/the-430-district.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1631715701_433689671_2_0_0&highlighted_blocks=1631715701_433689671_2_0_0&matching_block_id=1631715701_433689671_2_0_0&sr_pri_blocks=1631715701_433689671_2_0_0__540000&from=searchresults,5400,10,2.0,Islamabad,19.4,Double Room,1 double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/862026882.webp?k=2d70540681eec687c48add84643b8d70a3676439747f5602cbf8d5bef0882871&o=,2,Islamabad
Moven Inn Hotel Islamabad,https://www.booking.com/hotel/pk/moven-inn-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1192528901_391559374_2_0_0&highlighted_blocks=1192528901_391559374_2_0_0&matching_block_id=1192528901_391559374_2_0_0&sr_pri_blocks=1192528901_391559374_2_0_0__492278&from=searchresults,4923,7.5,194.0,"G-9 Sector, Islamabad",6.5,Superior Double Room,1 single bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/548330234.webp?k=9d94a819bd99556328c35887341da6c92373b9f8386e056146b014edd6192775&o=,15,Islamabad
Hotel AL-Habib Islamabad,https://www.booking.com/hotel/pk/al-habib-islamabad1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1225724002_401292676_2_2_0&highlighted_blocks=1225724002_401292676_2_2_0&matching_block_id=1225724002_401292676_2_2_0&sr_pri_blocks=1225724002_401292676_2_2_0__350000&from=searchresults,3500,6.8,156.0,"G-7 Sector, Islamabad",3.4,Double Room,"3 beds (2 singles, 1 extra-large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/570013833.webp?k=75e0c0c2936994ad267bc8464a6814241b1ac7b383c69a9d77df52c631acf8ba&o=,8,Islamabad
Family Lodge Islamabad,https://www.booking.com/hotel/pk/family-lodge-islamabad-islamabad4.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1636986801_434063011_2_0_0&highlighted_blocks=1636986801_434063011_2_0_0&matching_block_id=1636986801_434063011_2_0_0&sr_pri_blocks=1636986801_434063011_2_0_0__567000&from=searchresults,5670,7.1,8.0,"E-11 Sector, Islamabad",12.1,Double Room,1 double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/872998562.webp?k=3cbd1f4e43e084508de8e72cc4b896d1709e9ada5e4a14fe18ab617adc98d4ae&o=,2,Islamabad
GB Guest House,https://www.booking.com/hotel/pk/common-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1554556204_426595907_0_0_0&highlighted_blocks=1554556204_426595907_0_0_0&matching_block_id=1554556204_426595907_0_0_0&sr_pri_blocks=1554556204_426595907_0_0_0__405000&from=searchresults,4050,9.2,8.0,Islamabad,15.5,Standard Twin Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/807056444.webp?k=b03443c8389501acfa80ce8f2a9a0cf32ad53399065c01a493443fc3f036d066&o=,4,Islamabad
AL AQSA SUiTES Guest House Islamabad,https://www.booking.com/hotel/pk/alexe-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1437387702_415233468_0_0_0&highlighted_blocks=1437387702_415233468_0_0_0&matching_block_id=1437387702_415233468_0_0_0&sr_pri_blocks=1437387702_415233468_0_0_0__199530&from=searchresults,1995,6.6,74.0,"G-9 Sector, Islamabad",6.9,Twin Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/793204972.webp?k=a14f099dc16b63d62a5d606a65d861059311d6b0b368b17719d4e8e76b0ee3eb&o=,10,Islamabad
Hotel Crown Palace,https://www.booking.com/hotel/pk/crown-palace-islamabad1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1213615302_401112923_0_0_0&highlighted_blocks=1213615302_401112923_0_0_0&matching_block_id=1213615302_401112923_0_0_0&sr_pri_blocks=1213615302_401112923_0_0_0__461250&from=searchresults,4613,5.6,35.0,Islamabad,12.1,Deluxe Double Room,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/683548745.webp?k=3e230a6d7115ba25297c2d8f8d9aa2526b29a0ab85fb43771dfd812962656cc4&o=,10,Islamabad
Mentmore Inn,https://www.booking.com/hotel/pk/mentmore-inn-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1351782702_412427060_2_2_0&highlighted_blocks=1351782702_412427060_2_2_0&matching_block_id=1351782702_412427060_2_2_0&sr_pri_blocks=1351782702_412427060_2_2_0__700000&from=searchresults,7000,9.1,40.0,Islamabad,26.8,Deluxe Studio,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/652200482.webp?k=e1cba107b1b68ed2b435264c302700dcbdb426dd03f331d94fb11679f9899515&o=,12,Islamabad
Perfect Lodge Guest House,https://www.booking.com/hotel/pk/perfect-lodge-guest-house-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759028&all_sr_blocks=1517025702_423420625_2_1_0&highlighted_blocks=1517025702_423420625_2_1_0&matching_block_id=1517025702_423420625_2_1_0&sr_pri_blocks=1517025702_423420625_2_1_0__360000&from=searchresults,3600,8.4,23.0,"G-9 Sector, Islamabad",7.5,Twin Room,1 double bed,1,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/768667978.webp?k=e81bc7ffc9467df37832955c6b42d588dd535d52a146f213ba2eece162475809&o=,10,Islamabad
